TambonID,TambonTH,TambonEN,AmphoeID,AmphoeTH,AmphoeEN,ProvinceID,ProvinceTH,ProvinceEN,FormalRegi,F4Region,TMDRegion,MetroRegio,Units,UnitsTH,lat,lon
410607,สร้อยพร้าว,Soi Phrao,4106,หนองหาน,Nong Han,41,อุดรธานี,Udon Thani,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG14,ศูนย์ ปภ. เขต 14,17.4323417203,103.0609522747
420107,นาอาน,Na An,4201,เมืองเลย,Mueang Loei,42,เลย,Loei,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG14,ศูนย์ ปภ. เขต 14,17.4592818158,101.7450926107
420503,นาดี,Na Di,4205,ด่านซ้าย,Dan Sai,42,เลย,Loei,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG14,ศูนย์ ปภ. เขต 14,17.4203532710,101.1540473574
390602,นาแก,Na Kae,3906,นาวัง,Na Wang,39,หนองบัวลำภู,Nong Bua Lam Phu,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG14,ศูนย์ ปภ. เขต 14,17.3963543698,102.0784025563
471213,พันนา,Phan Na,4712,สว่างแดนดิน,Sawang Daen Din,47,สกลนคร,Sakon Nakhon,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG07,ศูนย์ ปภ. เขต 7,17.4125412329,103.5708193724
640507,ท่าชัย,Tha Chai,6405,ศรีสัชนาลัย,Si Satchanalai,64,สุโขทัย,Sukhothai,ภาคกลาง,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG09,ศูนย์ ปภ. เขต 9,17.4440876304,99.8458193116
470204,โพธิไพศาล,Phothiphaisan,4702,กุสุมาลย์,Kusuman,47,สกลนคร,Sakon Nakhon,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG07,ศูนย์ ปภ. เขต 7,17.3792161660,104.3784778925
470202,นาโพธิ์,Na Pho,4702,กุสุมาลย์,Kusuman,47,สกลนคร,Sakon Nakhon,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG07,ศูนย์ ปภ. เขต 7,17.3523404263,104.2864748787
470502,ม่วงไข่,Muang Khai,4705,พังโคน,Phang Khon,47,สกลนคร,Sakon Nakhon,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG07,ศูนย์ ปภ. เขต 7,17.4045670031,103.6646597501
470504,ไฮหย่อง,Hai Yong,4705,พังโคน,Phang Khon,47,สกลนคร,Sakon Nakhon,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG07,ศูนย์ ปภ. เขต 7,17.4055162158,103.7643557927
640708,คลองยาง,Khlong Yang,6407,สวรรคโลก,Sawankhalok,64,สุโขทัย,Sukhothai,ภาคกลาง,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG09,ศูนย์ ปภ. เขต 9,17.4028674200,99.9143377358
410203,ขอนยูง,Khon Yung,4102,กุดจับ,Kut Chap,41,อุดรธานี,Udon Thani,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG14,ศูนย์ ปภ. เขต 14,17.4028194047,102.4642860574
470501,พังโคน,Phang Khon,4705,พังโคน,Phang Khon,47,สกลนคร,Sakon Nakhon,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG07,ศูนย์ ปภ. เขต 7,17.3878006799,103.7051071748
410112,บ้านเลื่อม,Ban Lueam,4101,เมืองอุดรธานี,Mueang Udon Thani,41,อุดรธานี,Udon Thani,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG14,ศูนย์ ปภ. เขต 14,17.4249133181,102.7595310073
470203,นาเพียง,Na Phiang,4702,กุสุมาลย์,Kusuman,47,สกลนคร,Sakon Nakhon,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG07,ศูนย์ ปภ. เขต 7,17.3707684704,104.2187489596
410617,ดอนหายโศก,Don Hai Sok,4106,หนองหาน,Nong Han,41,อุดรธานี,Udon Thani,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG14,ศูนย์ ปภ. เขต 14,17.4224258427,102.9930622478
390213,กุดแห่,Kut Hae,3902,นากลาง,Na Klang,39,หนองบัวลำภู,Nong Bua Lam Phu,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG14,ศูนย์ ปภ. เขต 14,17.3912556561,102.1486647721
530202,บ้านแก่ง,Ban Kaeng,5302,ตรอน,Tron,53,อุตรดิตถ์,Uttaradit,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG09,ศูนย์ ปภ. เขต 9,17.4434449066,100.1505104335
410609,บ้านเชียง,Ban Chiang,4106,หนองหาน,Nong Han,41,อุดรธานี,Udon Thani,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG14,ศูนย์ ปภ. เขต 14,17.3981442016,103.2281967208
420204,ท่าสวรรค์,Tha Sawan,4202,นาด้วง,Na Duang,42,เลย,Loei,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG14,ศูนย์ ปภ. เขต 14,17.4300600836,101.9434395812
470205,อุ่มจาน,Um Chan,4702,กุสุมาลย์,Kusuman,47,สกลนคร,Sakon Nakhon,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG07,ศูนย์ ปภ. เขต 7,17.3588894401,104.1348700170
410104,หนองบัว,Nong Bua,4101,เมืองอุดรธานี,Mueang Udon Thani,41,อุดรธานี,Udon Thani,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG14,ศูนย์ ปภ. เขต 14,17.4055791896,102.8223870982
390604,วังปลาป้อม,Wang Pla Pom,3906,นาวัง,Na Wang,39,หนองบัวลำภู,Nong Bua Lam Phu,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG14,ศูนย์ ปภ. เขต 14,17.4260984412,102.0240109767
410206,เมืองเพีย,Mueang Phia,4102,กุดจับ,Kut Chap,41,อุดรธานี,Udon Thani,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG14,ศูนย์ ปภ. เขต 14,17.4113346178,102.5736272542
470201,กุสุมาลย์,Kusuman,4702,กุสุมาลย์,Kusuman,47,สกลนคร,Sakon Nakhon,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG07,ศูนย์ ปภ. เขต 7,17.3205863612,104.3451723583
470408,สว่าง,Sawang,4704,พรรณานิคม,Phanna Nikhom,47,สกลนคร,Sakon Nakhon,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG07,ศูนย์ ปภ. เขต 7,17.3740122509,103.9813453058
410610,บ้านยา,Ban Ya,4106,หนองหาน,Nong Han,41,อุดรธานี,Udon Thani,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG14,ศูนย์ ปภ. เขต 14,17.3945497084,103.2725704039
650304,บ้านดง,Ban Dong,6503,ชาติตระการ,Chat Trakan,65,พิษณุโลก,Phitsanulok,ภาคกลาง,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG09,ศูนย์ ปภ. เขต 9,17.3612315251,100.5048296792
480105,กุรุคุ,Kurukhu,4801,เมืองนครพนม,Mueang Nakhon Phanom,48,นครพนม,Nakhon Phanom,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG07,ศูนย์ ปภ. เขต 7,17.3320907859,104.5459062361
650207,น้ำกุ่ม,Nam Kum,6502,นครไทย,Nakhon Thai,65,พิษณุโลก,Phitsanulok,ภาคกลาง,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG09,ศูนย์ ปภ. เขต 9,17.3981999812,100.8664240611
630303,ยกกระบัตร,Yokkrabat,6303,สามเงา,Sam Ngao,63,ตาก,Tak,ภาคตะวันตก,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG08,ศูนย์ ปภ. เขต 8,17.3562219868,99.0232720662
