,name,juristicid,year,accountreceivable,accountpayable,totalnoncurrentliability,totalliability,totalcurrentliability,totalcurrentasset,totalasset,totalexpense,cashandcashequivalent,otherincome,totalrevenue,netprofitloss,pct_accountreceivable,pct_accountpayable,pct_totalnoncurrentliability,pct_totalliability,pct_totalcurrentliability,pct_totalcurrentasset,pct_totalasset,pct_totalexpense,pct_cashandcashequivalent,pct_otherincome,pct_totalrevenue,pct_netprofitloss
296,บริษัท ไทยออยล์ จำกัด (มหาชน),107547000711,2020-12-31,16041010000,16066470000,144267700000,166039500000,21771800000,115045100000,262172500000,269602700000,47500000000,23137110000,270439000000,-1488014000,-35.33662945263324,-59.377009313988125,40.61247861831685,16.80551022016119,-44.95237016457805,-11.874708917540932,8.843575541918923,-28.58475257354558,-33.1386047983397,-93.99590975405067,-29.820960265811493,-131.96342971247793
297,บมจ.บริษัท ไทยออยล์ จำกัด (มหาชน),107547000711,2021-12-31,29766240000,31129610000,188613900000,227930200000,67660870000,91251310000,326157500000,346836500000,24599930000,11911630000,370301500000,24652430000,85.56337786710438,93.75513102753747,30.73882788732336,37.274684638293905,210.77297237711167,-20.68214117767727,24.405687095328467,28.647265031099465,-48.210673684210526,-48.51720893404578,36.92607205321718,-1756.7337404083564
298,บริษัท ไทยออยล์ จำกัด (มหาชน),107547000711,2022-12-31,50268980000,82852270000,172437600000,276644400000,104206800000,141376100000,409547900000,529930700000,34787150000,7272561000,575949900000,33665340000,68.87917318411732,166.15261161318756,-8.576409267821727,21.372420153187257,54.013390605234605,54.93048812121164,25.567524892115003,52.78977270269998,41.41158125246698,-38.94571104038658,55.53539480666429,36.559925329876194
300,บมจ.สยามโกลบอลเฮ้าส์ จำกัด (มหาชน),107551000029,2013-12-31,13468420,1658854000,375592800,5745623000,5370030000,7419877000,16046410000,13558610000,162392500,434247000,14736690000,885020400,,,,,,,,,,,,
301,บมจ.สยามโกลบอลเฮ้าส์ จำกัด (มหาชน),107551000029,2014-12-31,18902150,1482786000,4116956000,7090784000,2973828000,7917896000,21173600000,15044540000,282545100,494155800,16055010000,701709900,40.34422745949413,-10.613833405471485,996.122183385837,23.41192591299499,-44.621761889598375,6.711957624095377,31.95225598747633,10.959309250727035,73.98900811305941,13.796019316195629,8.945835190941786,-20.71257340508761
302,บมจ.สยามโกลบอลเฮ้าส์ จำกัด (มหาชน),107551000029,2015-12-31,721079100,2186127000,4081470000,8118812000,4037342000,8798770000,23033720000,16170060000,297428600,547154700,17410930000,877717100,3714.7993746743095,47.43374971169136,-0.8619475165632107,14.498086530346988,35.762458353341216,11.12510192101539,8.785090867873201,7.481252334734068,5.267654615139317,10.725139723139954,8.445463441006895,25.082616049737936
303,บมจ.สยามโกลบอลเฮ้าส์ จำกัด (มหาชน),107551000029,2016-12-31,1144131000,2658256000,1050067000,11698760000,10648700000,11563870000,27944580000,17451720000,168994800,616667300,19474110000,1489252000,58.66927775330058,21.596595257274622,-74.27233325248011,44.09448081812955,163.7552132071051,31.42598340449858,21.32030779222809,7.926130144229515,-43.18138874338244,12.704377756418793,11.849912669799956,69.67334919189794
304,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน),107551000029,2018-12-31,1373577000,2681613000,1651903000,15897570000,14245670000,15019470000,30567900000,23469480000,587375600,860008800,26196490000,2003856000,20.054172118402526,0.8786587898230946,57.314057103022954,35.8910687970349,33.77848939307147,29.882729570636823,9.387580704379882,34.48233182746456,247.57022109556033,39.460743256533945,34.519574963887955,34.554528044951425
305,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน),107551000029,2019-12-31,1239121000,3301274000,995760900,19718070000,18722310000,17832710000,35592870000,25793440000,1226172000,1094751000,28576910000,2038928000,-9.788748646781364,23.10777133016584,-39.72037704393054,24.031974698019877,31.424566201519475,18.730620987291836,16.438715122726787,9.902051515414922,108.75433027861558,27.295325350159217,9.086789871467516,1.7502255651104637
306,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน),107551000029,2020-12-31,643890400,2916985000,2979038000,18154990000,15175950000,15795400000,35058520000,24170850000,1153004000,545625200,26753570000,1908706000,-48.03651943595501,-11.640627224519983,199.17202011045018,-7.927144999485247,-18.941893388155627,-11.424567550305031,-1.5012838245412663,-6.290708024986202,-5.967188942497459,-50.15988110538379,-6.380465907615629,-6.386787566799812
307,บมจ.บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน),107551000029,2021-12-31,656030700,2483229000,2806297000,18745760000,16984110000,18142020000,38090500000,29430420000,1610768000,493196200,33620630000,3245108000,1.8854606311881739,-14.870011330191957,-5.798549733168901,3.2540364935480515,11.914641258043158,14.856350583081145,8.64833997556087,21.759971204984517,39.70185706207437,-9.608977004727793,25.667826761064028,70.0161261084735
308,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน),107551000029,2022-12-31,625486200,2268922000,2796839000,16369900000,13573060000,17066300000,37894500000,31108180000,1034288000,503839500,35443460000,3348973000,-4.655955887430263,-8.630174663714063,-0.33702776292031666,-12.67411937419448,-20.083772420221013,-5.929438948915278,-0.514563998897366,5.700768116798871,-35.78913909389807,2.158025548453124,5.4217603893799815,3.200663891617772
310,บมจ.พลังงานบริสุทธิ์ จำกัด (มหาชน),107551000061,2013-12-31,461455900,136655900,210055700,1038349000,828292900,2137404000,5383263000,3559027000,784713300,53545780,3786918000,203444800,,,,,,,,,,,,
311,บมจ.พลังงานบริสุทธิ์ จำกัด (มหาชน),107551000061,2014-12-31,272437200,147754100,859095400,1782700000,923604200,1367578000,7349760000,5217875000,369208200,31243430,6547615000,1296745000,-40.96137897467559,8.121273944264384,308.98456933089653,71.68601308423274,11.50695605383072,-36.0168690617216,36.52983329998924,46.6095930151696,-52.949924513831995,-41.65099471891156,72.90089196544525,537.3940253080934
312,บมจ.พลังงานบริสุทธิ์ จำกัด (มหาชน),107551000061,2015-12-31,384128900,176868500,635635100,2424206000,1788570000,1093620000,10197450000,5017897000,365742200,107559200,7408114000,2281212000,40.99722798501819,19.704630869803275,-26.011115878399536,35.98507881303641,93.65113324517147,-20.032349160340402,38.745346786833856,-3.832556356754424,-0.9387657153876905,244.26181760453315,13.142174669707973,75.9183185591616
313,บมจ.พลังงานบริสุทธิ์ จำกัด (มหาชน),107551000061,2016-12-31,513509800,208918300,8596469000,9807601000,1211132000,1944943000,19328400000,4814478000,652562800,2192284000,7094230000,2103368000,33.68163655481271,18.120694188054976,1252.4220106787684,304.56961990853915,-32.284897991132574,77.84449808891571,89.54150302281451,-4.053869579228109,78.42152204476267,1938.2115151470075,-4.237029829724548,-7.796031232520262
314,บริษัท พลังงานบริสุทธิ์ จำกัด (มหาชน),107551000061,2018-12-31,503970600,214916100,8366232000,11889530000,3523296000,3409903000,27590460000,3764196000,544675300,4059656000,7570734000,3486295000,-1.857647117932315,2.870883019821635,-2.678274068108666,21.227708998357507,190.9093311051149,75.3214875705869,42.74570062705656,-21.815075279189145,-16.532891546989802,85.17929246393258,6.716782511985087,65.74821904678592
315,บริษัท พลังงานบริสุทธิ์ จำกัด (มหาชน),107551000061,2019-12-31,569738200,615762800,20450210000,27085070000,6634858000,7044424000,45759500000,4234739000,5260281000,5139305000,8811976000,3908383000,13.049888227606932,186.51310906907392,144.4375197819042,127.80606129931122,88.31395375239548,106.58722550172249,65.8526171727474,12.500491472813845,865.7645573426958,26.594593236471265,16.395266297825284,12.10706495004008
316,บริษัท พลังงานบริสุทธิ์ จำกัด (มหาชน),107551000061,2020-12-31,788206700,759053400,15223350000,28713660000,13490310000,3591801000,49899810000,5891485000,637794900,4385136000,10090680000,3357860000,38.34541900121846,23.27042166236739,-25.558955140313966,6.012869820901323,103.32477349176123,-49.01214066614957,9.047979108163329,39.12274168490668,-87.87526940100729,-14.674532840529997,14.510979149285008,-14.085697333142633
317,บมจ.บริษัท พลังงานบริสุทธิ์ จำกัด (มหาชน),107551000061,2021-12-31,1111035000,706103900,18211330000,28827610000,14366750000,6065069000,51158990000,6136521000,662435500,3362801000,9504582000,2670995000,40.95731487692251,-6.97572792638832,19.627611530970523,0.39684944378390874,6.496811415008263,68.85871461141639,2.5234164218260524,4.159155119634517,3.8634049911656643,-23.313644092224273,-5.808310242719028,-20.455438880715693
318,บริษัท พลังงานบริสุทธิ์ จำกัด (มหาชน),107551000061,2022-12-31,1043807000,593987100,21087500000,38442980000,17355480000,12976670000,61847610000,5355374000,250396300,3364361000,8188877000,2071234000,-6.050934489012494,-15.878229818586187,15.793300104934671,33.35472486272708,20.803104390345762,113.95749990643141,20.89294569732514,-12.729476522609474,-62.200651988004864,0.04638989937257865,-13.842849690812287,-22.454590892158166
320,บมจ.ทิสโก้ไฟแนนเชียลกรุ๊ป จำกัด (มหาชน),107551000223,2013-12-31,5443244000,36756000,1093699000,7331819000,6238120000,24424390000,25374780000,1430450000,70000,3166122000,3340186000,1818717000,,,,,,,,,,,,
321,บมจ.ทิสโก้ไฟแนนเชียลกรุ๊ป จำกัด (มหาชน),107551000223,2014-12-31,3154300000,40712000,1184513000,8924998000,7740485000,23897350000,27423520000,1369616000,70000,3313364000,3450743000,2000727000,-42.05110040997611,10.762868647295676,8.303381460529824,21.729655355649125,24.083618141363104,-2.157843041320584,8.07392221725667,-4.252787584326612,0.0,4.650547262550209,3.3099054962807406,10.007604261685564
322,บมจ.ทิสโก้ไฟแนนเชียลกรุ๊ป จำกัด (มหาชน),107551000223,2015-12-31,2699200,0,1199045,8099045,6900000,3889243,27129820,1260793,70,3550602,3630275,2263594,-99.91442792378658,-100.0,-99.89877316669381,-99.90925437742395,-99.91085829893088,-99.98372521220972,-99.90107097848853,-99.90794551173468,-99.9,-99.89283996566631,-99.89479729437979,-99.8868614258717
323,บมจ.ทิสโก้ไฟแนนเชียลกรุ๊ป จำกัด (มหาชน),107551000223,2016-12-31,1803100000,0,1370109000,7300109000,5930000000,3118617000,27536290000,1465998000,70000,4612257000,4661998000,3118930000,66701.27445168939,,114166.68723859405,90035.42954755777,85842.02898550725,80085.70709004297,101398.24068128724,116175.86764837685,99900.0,129800.70416228009,128319.96818422846,137686.63488240383
324,บริษัท ทิสโก้ไฟแนนเชียลกรุ๊ป จำกัด (มหาชน),107551000223,2018-12-31,2075000000,0,7513335000,7513335000,0,3496749000,31092360000,1728578000,70000,7479799000,7439765000,5626795000,15.079585158893028,,448.3749833042481,2.9208604967405183,-100.0,12.124990019614469,12.91412169177475,17.911347764458064,0.0,62.172207663189624,59.58318729437464,80.40786423549102
325,บริษัท ทิสโก้ไฟแนนเชียลกรุ๊ป จำกัด (มหาชน),107551000223,2019-12-31,2210000,0,8041819,8041819,0,4145356,32315760,1742006,70,8087756,8045130,6224284,-99.89349397590361,,-99.8929660530244,-99.8929660530244,,-99.8814511421895,-99.89606527133998,-99.89922317650694,-99.9,-99.89187201420788,-99.89186311664415,-99.88938136185875
326,บริษัท ทิสโก้ไฟแนนเชียลกรุ๊ป จำกัด (มหาชน),107551000223,2020-12-31,3175866000,0,3534496000,7316414000,3781918000,8134302000,30432460000,1960896000,70000,7099678000,7072633000,5059295000,143604.3438914027,,43851.4492927533,90879.59056278189,inf,196126.86205961564,94072.19338180505,112465.39874145095,99900.0,87683.03895419199,87811.97904819436,81183.1644571488
327,บมจ.บริษัท ทิสโก้ไฟแนนเชียลกรุ๊ป จำกัด (มหาชน),107551000223,2021-12-31,3328281000,565000000,8075406000,8640406000,565000000,4579373000,31460920000,1889002000,0,6647071000,6693474000,4760924000,4.7991634407748895,inf,128.4740455216246,18.096187558549847,-85.06049047070825,-43.70293849429244,3.3794836171640474,-3.6663851627011357,-100.0,-6.3750356002060915,-5.360931353288089,-5.8974817637635235
